serial	character_id	book_num	event_id	event_type	event_text	linked_scene_serial	status
MAP-TIMELINE-602a9e83fb85	WC02528	B02	TL-WC02528-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-23d3e6508b3e	WC02529	B02	TL-WC02529-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-73e9d9bbfffc	WC02530	B02	TL-WC02530-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8807104e713a	WC02531	B02	TL-WC02531-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8637621ea861	WC02532	B02	TL-WC02532-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-056332eddd0c	WC02533	B02	TL-WC02533-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-4a43441800ff	WC02534	B02	TL-WC02534-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-742501bdcc42	WC02535	B02	TL-WC02535-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d7deeaf1d80c	WC02536	B02	TL-WC02536-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-b23b184c6844	WC02537	B02	TL-WC02537-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8d7b5102c790	WC02538	B02	TL-WC02538-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-53c1c46d82c3	WC02539	B02	TL-WC02539-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-19f2831f54f7	WC02540	B02	TL-WC02540-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5b6151ad6176	WC02541	B02	TL-WC02541-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-456251f952d3	WC02542	B02	TL-WC02542-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-fca714d3b4a1	WC02543	B02	TL-WC02543-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c4fc5f7220a0	WC02544	B02	TL-WC02544-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-4c4896773c9c	WC02545	B02	TL-WC02545-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-852feeb8be52	WC02546	B02	TL-WC02546-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c4dfa1077a48	WC02547	B02	TL-WC02547-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-cf7a8b80db1d	WC02548	B02	TL-WC02548-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-072f90e3b57d	WC02549	B02	TL-WC02549-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-29aeba7ca377	WC02550	B02	TL-WC02550-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9634d4d76bf4	WC02551	B02	TL-WC02551-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8c5658ff58b9	WC02552	B02	TL-WC02552-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f0594d873d5f	WC02553	B02	TL-WC02553-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-34323eb6fb99	WC02554	B02	TL-WC02554-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-7c835b65277c	WC02555	B02	TL-WC02555-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-564c71b26c0c	WC02556	B02	TL-WC02556-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-2639b5d5164e	WC02557	B02	TL-WC02557-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-243a6c951bb3	WC02558	B02	TL-WC02558-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-df39a0f2638a	WC02559	B02	TL-WC02559-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c45d3e479173	WC02560	B02	TL-WC02560-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d473f4522dd7	WC02561	B02	TL-WC02561-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8390ee9283b8	WC02562	B02	TL-WC02562-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-39e3c5f5392f	WC02563	B02	TL-WC02563-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-474bd1ad3370	WC02564	B02	TL-WC02564-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-e7dd949f52c6	WC02565	B02	TL-WC02565-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d325f5b6ad92	WC02566	B02	TL-WC02566-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d2fef3069a28	WC02567	B02	TL-WC02567-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-088d5eb71e88	WC02568	B02	TL-WC02568-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-4814c8b5d9ff	WC02569	B02	TL-WC02569-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-79be65b149ed	WC02570	B02	TL-WC02570-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9ab7c85527eb	WC02571	B02	TL-WC02571-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-83c636b22162	WC02572	B02	TL-WC02572-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-94c3927966b8	WC02573	B02	TL-WC02573-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-4b05cc3dff2b	WC02574	B02	TL-WC02574-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-be8855341398	WC02575	B02	TL-WC02575-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-22197aa77474	WC02576	B02	TL-WC02576-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-7caeb26b854a	WC02577	B02	TL-WC02577-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8ab506a8fc59	WC02578	B02	TL-WC02578-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5eae42ab6f01	WC02579	B02	TL-WC02579-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-bfcfef896d8f	WC02580	B02	TL-WC02580-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d42a70aa6b5c	WC02581	B02	TL-WC02581-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-74ae5e929005	WC02582	B02	TL-WC02582-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f57ff4539250	WC02583	B02	TL-WC02583-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9d9e942d1379	WC02584	B02	TL-WC02584-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-be13ef567f5b	WC02585	B02	TL-WC02585-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-73646af0de6b	WC02586	B02	TL-WC02586-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-01ce0acb3b82	WC02587	B02	TL-WC02587-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-0ccf18a039ac	WC02588	B02	TL-WC02588-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-638b1fcb3caa	WC02589	B02	TL-WC02589-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5adca91d4426	WC02590	B02	TL-WC02590-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f738f916bac7	WC02591	B02	TL-WC02591-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-b17a2de78333	WC02592	B02	TL-WC02592-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-09f64dabcb9c	WC02593	B02	TL-WC02593-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-3a16fd890cbd	WC02594	B02	TL-WC02594-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-fe2048a8bf2e	WC02595	B02	TL-WC02595-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-e13a05f1409c	WC02596	B02	TL-WC02596-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-07d5def11f4b	WC02597	B02	TL-WC02597-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-1d14f79c8d8a	WC02598	B02	TL-WC02598-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-42ada1b4c497	WC02599	B02	TL-WC02599-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-825a40b3dd33	WC02600	B02	TL-WC02600-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c1df1ad28bc4	WC02601	B02	TL-WC02601-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c58b1d90b9da	WC02602	B02	TL-WC02602-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9ed910d6da23	WC02603	B02	TL-WC02603-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-2757716b9a74	WC02604	B02	TL-WC02604-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5accf130d978	WC02605	B02	TL-WC02605-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f90dc44eab04	WC02606	B02	TL-WC02606-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-32818ac91b73	WC02607	B02	TL-WC02607-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5835d7bd19a7	WC02608	B02	TL-WC02608-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-cf914a418337	WC02609	B02	TL-WC02609-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8a9d88743c6d	WC02610	B02	TL-WC02610-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f49ca3abaf9a	WC02611	B02	TL-WC02611-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-c911559de712	WC02612	B02	TL-WC02612-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-021282eaeebf	WC02613	B02	TL-WC02613-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-cd76d32ff0db	WC02614	B02	TL-WC02614-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9940af60c320	WC02615	B02	TL-WC02615-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-f22615557fe3	WC02616	B02	TL-WC02616-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-4ffe5a7204fd	WC02617	B02	TL-WC02617-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-096b06af20ca	WC02618	B02	TL-WC02618-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-9e3562fa2e27	WC02619	B02	TL-WC02619-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-a3372c342053	WC02620	B02	TL-WC02620-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-e24402364795	WC02621	B02	TL-WC02621-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-a0a05cf4c500	WC02622	B02	TL-WC02622-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-872c4fea05d4	WC02623	B02	TL-WC02623-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-6dc06a3da7b1	WC02624	B02	TL-WC02624-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-ea004c0f5f09	WC02625	B02	TL-WC02625-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-7aeab7f397e0	WC02626	B02	TL-WC02626-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-6c80aada4ef3	WC02627	B02	TL-WC02627-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-a23aa3b92d06	WC02628	B02	TL-WC02628-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-d7f3c1ba31d9	WC02629	B02	TL-WC02629-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-8424b421cf28	WC02630	B02	TL-WC02630-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-5e8da6397b4d	WC02631	B02	TL-WC02631-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-aa4c01da10f5	WC02632	B02	TL-WC02632-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-65bab19f0da3	WC02633	B02	TL-WC02633-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-67459a8723f0	WC02634	B02	TL-WC02634-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-52ba0e371671	WC02635	B02	TL-WC02635-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
MAP-TIMELINE-0f6f57a76ada	WC02636	B02	TL-WC02636-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-36dea452bfe7	generated_linked
