serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-POPULATION-0b7aebfd2e02	population	healing station	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7edd323d8585	population	agricultural production base	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-68e36c6f0071	population	Elven's primary operations are here	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2f9efd3cd8fe	population	basin	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2bc774a5de8a	population	agricultural	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-afba110a2597	population	name	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-eb4871100ca9	population	The Basin Agricultural Complex	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a9164acd2254	population	the marsh expanded during the	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-60a26a36db5d	population	what was firm ground is	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e51da3e706a0	population	now marsh	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-84f7421216a3	population	the expansion created natural barriers	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-be5d03a05760	population	that several settlements use as	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-05002cd28696	population	protection	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-077fce587c46	population	The Firm Ground Settlement	canon/canonical_story_tree/world/wowas_world_zone_map.json|canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-de66eb1e18c9	population	The marsh expansion is what	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-06caa029a8b1	population	the Iron Accord built their	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a588df293908	population	eastern settlements around	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d88faf9d4547	population	they know the routes	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-45635048b1c3	population	firm	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-150bcaee8160	population	ground	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3405b8010a64	population	minor terrain change	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e07a4e52d1e1	population	significant political change	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-10d43d592847	population	pre-collapse settlements on the ridge	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f26882d0141a	population	were abandoned and ownership is	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-69dd2e2e5fd7	population	now contested	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5c8980b90ba5	population	watch stations	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-69ce55a58310	population	strategic positioning	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-abdd3ec8e0bf	population	Verath's operational base for cross-faction	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d24e43ead74e	population	intelligence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6fdb802e3a9d	population	Unbound	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-155014f947b6	population	transit presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f8baeabdcc7d	population	Thael's route passes through	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0d6836fba264	population	thornridge	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a38c3cb34b04	population	the Deepwood Remnant survived the	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1027a9072526	population	collapse intact for reasons that	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ad352b1a5a2b	population	are not fully understood	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a3e0eb2764ea	population	some attribute it to pre-collapse	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d3c4e6e352ac	population	sonomantic protection	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-eb27362427e2	population	this is not confirmed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fc44edb0da5b	population	The Unbound	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6e6a60714fd1	population	Drevyn's primary camping ground	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ac753b729a47	population	the Unbound use it as	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2f25bb1339b7	population	rest point	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-328430a706a9	population	people who live outside the	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ca98bd35f3c8	population	settlement system by choice or	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4472408d5398	population	necessity	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-355abb0d34d4	population	sonomantic	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
