serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-FACTION-024ac50b53c0	faction	Canon stays explicit again	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_13_The_Afterwake/book_content.txt|canon/canonical_story_tree/books/Book_14_The_Long_Reorientation/book_content.txt|canon/canonical_story_tree/books/Book_15_Suffocating_In_Silence/book_content.txt|canon/canonical_story_tree/books/Book_16_The_Deepening_World/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-6469e8250170	faction	S083 The-Household-Finds-Steadiness-By-Not-Lying-About-Who-Anyone-Is	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-6574e6345a8e	faction	S084 The-Beat-Ends-with-Species-and-Relation-Truth-Held-Firm-Through-Stasis	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-078f97a636a3	faction	S092 Daisy-May-and-Majeski-React-Subtly-But-Clearly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7c2f247daf60	faction	Great Dane presence remains meaningful	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-0a4933894f85	faction	S093 Ursula's-Core-Pressure-Feels-Different-For-a-Breath	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-293ec459f199	faction	Deity pattern deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_13_The_Afterwake/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-570a1ca0933f	faction	S094 Rylos-Keeps-the-Household-Focused-On-Reading-Not-Fantasy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7a487d5e5310	faction	S095 The-Held-State-Proves-Not-Absolute-After-All	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-2166fc1c76ec	faction	Stakes shift	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-afc64bf7b697	faction	S096 The-Beat-Ends-with-the-First-Hairline-Possibility-of-Release	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-269d151815c2	faction	gains forward motion	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-4260b7d50176	faction	What Must Be Ready Before	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b2bbc72aef8a	faction	"Motion Returns
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-8c0ed2295a31	faction	S097 The-Household-Understands-That-Release-Will-Be-Its-Own-Crisis	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d400410f9b2d	faction	Honest preparation begins	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7d94491d572c	faction	S098 Pip-Feels-the-Strain-of-Having-to-Be-Ready-Without-Being-Ready	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-93545bfd4deb	faction	Emotional realism continues	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-c2eb90b9cb24	faction	Mature clarity remains essential	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7599fb1b871c	faction	S100 Mack-Grows-Functional-Spaces-for-Readiness-Out-of-Root-and-Stone	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ec215bd0f7bb	faction	Life magic becomes preparation architecture	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-301e9bf0663f	faction	S101 Daisy-May-and-Majeski-Hold-the-Household-Balance-As-It-Reorients	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d56c5e898d12	faction	S102 Ursula's-Binding-Looms-Under-the-Question-of-Release	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-296e21e7461a	faction	Deity stakes deepen	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_13_The_Afterwake/book_content.txt|canon/canonical_story_tree/books/Book_14_The_Long_Reorientation/book_content.txt|canon/canonical_story_tree/books/Book_15_Suffocating_In_Silence/book_content.txt|canon/canonical_story_tree/books/Book_16_The_Deepening_World/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-f246d1a53b24	faction	S103 Pip-Does-Not-Imagine-He-Will-Suddenly-Master-Sonomancy-For-the-Moment	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-269780719384	faction	S106 Mack-Blesses-Preparation-Not-Fantasy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5d882043b7a4	faction	S107 The-Sanctuary-Proves-That-Readiness-Is-Its-Own-Form-of-Love	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d0ec414298e7	faction	S108 The-Beat-Ends-with-the-Household-Poised-Without-False-Confidence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9c0773cf56c8	faction	deepens honestly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_13_The_Afterwake/book_content.txt|canon/canonical_story_tree/books/Book_14_The_Long_Reorientation/book_content.txt|canon/canonical_story_tree/books/Book_15_Suffocating_In_Silence/book_content.txt|canon/canonical_story_tree/books/Book_16_The_Deepening_World/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-1a1fc6055343	faction	Book Twelve Locks Its First	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-6870377603bb	faction	"Stasis Law
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-6bb40b5d277d	faction	S109 Stasis-Core-Household-Deity-and-Bond-Finally-Align	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a24c12d46b37	faction	S110 Pip-Remains-Determined-Limited-and-Non-Machinic-Under-Suspension	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-4bb9416e5e35	faction	Core correction stays intact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-e5e03465bbf5	faction	S111 Rylos-Remains-Canonical-Partner-and-Clear-Reader-In-the-Held-Field	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-06714f1bb506	faction	S113 Ursula-Remains-Core-Bound-Deity-Half-Existence-Not-Ordinary-Cast	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_12_Stasis/book_content.txt|canon/canonical_story_tree/books/Book_13_The_Afterwake/book_content.txt|canon/canonical_story_tree/books/Book_14_The_Long_Reorientation/book_content.txt|canon/canonical_story_tree/books/Book_16_The_Deepening_World/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
