book_num	book_title	era_band	slot_in_book	scene_id	source_layer	source_type	old_title	clean_title	title_status	brief_scene_description	inferred_character_names	inferred_character_ids	book_active_cast	book_key_pressure	source_trace	corridor_region_anchor	county_anchor	ecology_pressure_mode	creature_refs	transformation_notes	event_beat_id	main_story_status	originality_status	domain_flags	quest_hook	world_introduction_anchor	coverage_status
3	The First Thread	Era I — Contact and First Threads	199	B03_L199	DIRECT_SOURCE	SCENE_LADDER	The Promise Calms More Than It Excites	The Promise Calms More Than It Excites	kept	 Event beat EB-RW-00959: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L199|event_beat:EB-RW-00959						EB-RW-00959	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	 Event beat EB-RW-00959: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	200	B03_L200	DIRECT_SOURCE	SCENE_LADDER	Blue Light Along the Margin	Blue Light Along the Margin	kept	 Event beat EB-RW-00960: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L200|event_beat:EB-RW-00960						EB-RW-00960	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00960: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	201	B03_L201	DIRECT_SOURCE	SCENE_LADDER	Pip Understands He Has Said Yes	Pip Understands He Has Said Yes	kept	 Event beat EB-RW-00961: choice pressure changes the route.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L201|event_beat:EB-RW-00961						EB-RW-00961	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00961: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	202	B03_L202	DIRECT_SOURCE	SCENE_LADDER	The Bond Gains Law	The Bond Gains Law	kept	 Event beat EB-RW-00962: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L202|event_beat:EB-RW-00962						EB-RW-00962	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	 Event beat EB-RW-00962: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	203	B03_L203	DIRECT_SOURCE	SCENE_LADDER	He Closes the Book Shaking	He Closes the Book Shaking	kept	 Event beat EB-RW-00963: the ecology pushes back against the plan.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L203|event_beat:EB-RW-00963						EB-RW-00963	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	 Event beat EB-RW-00963: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	204	B03_L204	DIRECT_SOURCE	SCENE_LADDER	Mack Notices the Changed Stillness	Mack Notices the Changed Stillness	kept	 Event beat EB-RW-00964: a world introduction reveals a cost.	Mack	wowas::mack_willow_father	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L204|event_beat:EB-RW-00964						EB-RW-00964	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	 Event beat EB-RW-00964: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	205	B03_L205	DIRECT_SOURCE	SCENE_LADDER	Pip Carries the Promise into the Night	Pip Carries the Promise into the Night	kept	 Event beat EB-RW-00965: the quest objective changes after evidence.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L205|event_beat:EB-RW-00965						EB-RW-00965	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00965: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	206	B03_L206	DIRECT_SOURCE	SCENE_LADDER	Xethrolund Feels Nearer After Commitment	Xethrolund Feels Nearer After Commitment	kept	 Event beat EB-RW-00966: a character must trade certainty for movement.	Xethrolund	wowas::xethrolund_papi	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L206|event_beat:EB-RW-00966						EB-RW-00966	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures	 Event beat EB-RW-00966: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	207	B03_L207	DIRECT_SOURCE	SCENE_LADDER	The First Shared Promise	The First Shared Promise	kept	 Event beat EB-RW-00967: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L207; SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L209|event_beat:EB-RW-00967						EB-RW-00967	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	 Event beat EB-RW-00967: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	208	B03_L208	DIRECT_SOURCE	SCENE_LADDER	The Thread Is No Longer Casual Even in Appearance	The Thread Is No Longer Casual Even in Appearance	kept	 Event beat EB-RW-00968: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L208|event_beat:EB-RW-00968						EB-RW-00968	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00968: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	209	B03_L210	DIRECT_SOURCE	SCENE_LADDER	Morning Interrupted Too Soon	Morning Interrupted Too Soon	kept	 Event beat EB-RW-00969: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L210|event_beat:EB-RW-00969						EB-RW-00969	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00969: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	210	B03_L211	DIRECT_SOURCE	SCENE_LADDER	Pip Feels Resentment at Being Pulled Away from Inward Nearness	Pip Feels Resentment at Being Pulled Away from Inward Nearness	kept	 Event beat EB-RW-00970: a relationship obligation becomes actionable.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L211|event_beat:EB-RW-00970						EB-RW-00970	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	 Event beat EB-RW-00970: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	211	B03_L212	DIRECT_SOURCE	SCENE_LADDER	The First Irritation with Ordinary Life	The First Irritation with Ordinary Life	kept	 Event beat EB-RW-00971: the ecology pushes back against the plan.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L212|event_beat:EB-RW-00971						EB-RW-00971	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	 Event beat EB-RW-00971: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	212	B03_L213	DIRECT_SOURCE	SCENE_LADDER	Shame at the Feeling	Shame at the Feeling	kept	 Event beat EB-RW-00972: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L213|event_beat:EB-RW-00972						EB-RW-00972	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	 Event beat EB-RW-00972: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	213	B03_L214	DIRECT_SOURCE	SCENE_LADDER	Mack Needs Something Simple	Mack Needs Something Simple	kept	 Event beat EB-RW-00973: the quest objective changes after evidence.	Mack	wowas::mack_willow_father	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L214|event_beat:EB-RW-00973						EB-RW-00973	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00973: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	214	B03_L215	DIRECT_SOURCE	SCENE_LADDER	Pip Answers, but with Inner Friction	Pip Answers, but with Inner Friction	kept	 Event beat EB-RW-00974: a character must trade certainty for movement.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L215|event_beat:EB-RW-00974						EB-RW-00974	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures	 Event beat EB-RW-00974: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	215	B03_L216	DIRECT_SOURCE	SCENE_LADDER	The House Still Has Claim	The House Still Has Claim	kept	 Event beat EB-RW-00975: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L216|event_beat:EB-RW-00975						EB-RW-00975	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	 Event beat EB-RW-00975: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	216	B03_L217	DIRECT_SOURCE	SCENE_LADDER	Love of the Bond Does Not Erase Human Obligations	Love of the Bond Does Not Erase Human Obligations	kept	 Event beat EB-RW-00976: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L217|event_beat:EB-RW-00976						EB-RW-00976	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00976: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	217	B03_L218	DIRECT_SOURCE	SCENE_LADDER	Xethrolund Reads the Distortion	Xethrolund Reads the Distortion	kept	 Event beat EB-RW-00977: choice pressure changes the route.	Xethrolund	wowas::xethrolund_papi	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L218|event_beat:EB-RW-00977						EB-RW-00977	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00977: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
3	The First Thread	Era I — Contact and First Threads	218	B03_L219	DIRECT_SOURCE	SCENE_LADDER	Love Must Not Make Him Smaller	Love Must Not Make Him Smaller	kept	 Event beat EB-RW-00978: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson)	"Xethrolund reveals himself. 7 feet. Red hair. Muscular librarian. P.A.P.I. | True name recognition: Indalwin Willowjayce. | ""You are not what was done to you."" — canon locked line. | Clarity anchor established."	SCENE_LADDER:books/Book_03_The_First_Thread/placed/B03_SCENE_LADDER.md:B03_L219|event_beat:EB-RW-00978						EB-RW-00978	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	 Event beat EB-RW-00978: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
