kind	name	source_path	capture_path	nsq_body	sha256	status
cpan_source	Perinci::CmdLine::Util::Config	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/CmdLine/Util/Config.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__CmdLine__Util__Config.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__CmdLine__Util__Config.translated.nsq	7299dc452736e5ea427b32ff5e394c86e0ba2e5005f8f956b1a10b796d0ae05d	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Examples	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Examples.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Examples.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Examples.translated.nsq	8f4243983961d5bd07f44ab38e91604089990c38788a278ade793a6fd1b34758	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Object	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Object.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Object.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Object.translated.nsq	e3c0e231a728e70393307c7eacc137ddb0bb0b4a01622e94337e95c416dbb642	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Result::Format::Lite	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Result/Format/Lite.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Result__Format__Lite.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Result__Format__Lite.translated.nsq	0d56fd733b2c82105d3d3edf3c8c53466d9fb8e19f4e182a2cba792df883c29c	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::ConvertArgs::Argv	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/ConvertArgs/Argv.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__ConvertArgs__Argv.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__ConvertArgs__Argv.translated.nsq	8b451f9b49fc869a68d23a1772e4a8500b7342aeb94120d48fd0766f30e13b74	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::ConvertArgs::Array	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/ConvertArgs/Array.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__ConvertArgs__Array.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__ConvertArgs__Array.translated.nsq	cf396adbd0ce6c84c92ff45473ba894db7240bb2030eac6cacea0b4ba51c9ed8	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::DepChecker	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/DepChecker.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__DepChecker.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__DepChecker.translated.nsq	d332d8c5bf13d3907f810a020850ae3e790e4487d4d298318620d1db45d153b6	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::GetArgs::Array	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/GetArgs/Array.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__GetArgs__Array.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__GetArgs__Array.translated.nsq	c01da2b32f9468c317c0e3383573db4ee1072422cfbd8c8fc93b54f77cc1374d	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::Normalize	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/Normalize.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__Normalize.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__Normalize.translated.nsq	292276514b7bec8cb49abf174d1bbd9cb2a97bd17a6cc80293a3db9e53e144c2	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::Property::arg::cmdline	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/Property/arg/cmdline.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__Property__arg__cmdline.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__Property__arg__cmdline.translated.nsq	6032ef6df90d5d8aad27f0e8f1d16ac3c922c069f6692aa2f3dc30f10b0830f9	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::PropertyUtil	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/PropertyUtil.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__PropertyUtil.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__PropertyUtil.translated.nsq	f63313a0d379c3cb830ce8b0c06f4048225f9ca743731eca1969c31ab109b6cb	captured_translated_to_nsq_stamp_body
cpan_source	Perinci::Sub::Util	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perinci/Sub/Util.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perinci__Sub__Util.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perinci__Sub__Util.translated.nsq	0026fbd4ca68c0d809c9908eae9b9ccc908bf6d7ad4b19a8a4e76cce17dae008	captured_translated_to_nsq_stamp_body
cpan_source	Perl::Tidy	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perl/Tidy.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perl__Tidy.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perl__Tidy.translated.nsq	fe4946013332776484320de00187107b12c8e105f3c09306c1a3b29ec607afd4	captured_translated_to_nsq_stamp_body
cpan_source	Perl::osnames	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Perl/osnames.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Perl__osnames.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Perl__osnames.translated.nsq	c7b5847f3e63ec1011830841a0e23c22728a2fc25bfe25d9083212c832de66bf	captured_translated_to_nsq_stamp_body
cpan_source	PerlIO::utf8_strict	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/PerlIO/utf8_strict.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/PerlIO__utf8_strict.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/PerlIO__utf8_strict.translated.nsq	796f8add3fba5149812b77d39d6f1d3015c09ac1444ec8cab29e5dfa93a84573	captured_translated_to_nsq_stamp_body
cpan_source	Plack	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Plack.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Plack.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Plack.translated.nsq	2661bc87b2153205ef161a6b8e975b92596cf49b0673e972e5c731f84ee14085	captured_translated_to_nsq_stamp_body
cpan_source	Pod::Parser	/data/data/com.termux/files/usr/lib/perl5/5.42.0/Pod/Parser.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Pod__Parser.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Pod__Parser.translated.nsq	9994eada872f9378e5ae306f877de5f21f46ddbd293ef48edc68fdd02831b412	captured_translated_to_nsq_stamp_body
cpan_source	Proc::ChildError	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Proc/ChildError.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Proc__ChildError.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Proc__ChildError.translated.nsq	66d98bb90f704da522fd32b46b315e4106e5a99a401a60654e1acad739c73ecd	captured_translated_to_nsq_stamp_body
cpan_source	Proc::InvokeEditor	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Proc/InvokeEditor.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Proc__InvokeEditor.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Proc__InvokeEditor.translated.nsq	ba20e1a5b0eeb51201970817025c7690984a3969571c47c68f5550fc0d02372b	captured_translated_to_nsq_stamp_body
cpan_source	Progress::Any	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Progress/Any.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Progress__Any.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Progress__Any.translated.nsq	937e8d0c5d186d1b7b1cb31094ba560859f70df77b7715fad635812b18350a84	captured_translated_to_nsq_stamp_body
cpan_source	Ref::Util	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Ref/Util.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Ref__Util.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Ref__Util.translated.nsq	82b1b2051d6ad5488b033bd1584a00dfb3b2a79d87200cadbdc11bdaa30daecc	captured_translated_to_nsq_stamp_body
cpan_source	Ref::Util::XS	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Ref/Util/XS.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Ref__Util__XS.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Ref__Util__XS.translated.nsq	ec24c86f9151ffba5f0c72eb50d947a896646c343b5cf0f667f4477fd1b1f3b6	captured_translated_to_nsq_stamp_body
cpan_source	Regexp::IPv4	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Regexp/IPv4.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Regexp__IPv4.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Regexp__IPv4.translated.nsq	ff2824d437bed71ba073eeb948c844831c7f852b3a5b92235cc5103200db0ed9	captured_translated_to_nsq_stamp_body
cpan_source	Regexp::IPv6	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Regexp/IPv6.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Regexp__IPv6.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Regexp__IPv6.translated.nsq	9585b94bd023058eae350c20f442c6bef7f31d3f94547c60e9123b92cdab5d2b	captured_translated_to_nsq_stamp_body
cpan_source	Regexp::Pattern::Perl	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Regexp/Pattern/Perl.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Regexp__Pattern__Perl.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Regexp__Pattern__Perl.translated.nsq	5a09bdab2c6b660432e317f851d08f699bd839f1d176c647230a955bd0471755	captured_translated_to_nsq_stamp_body
cpan_source	Regexp::Stringify	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Regexp/Stringify.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Regexp__Stringify.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Regexp__Stringify.translated.nsq	f4148d859e87ee0ee0ef4ce876a34b721cef4b9f0fc336e10700d52a61d55825	captured_translated_to_nsq_stamp_body
cpan_source	Regexp::Util	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Regexp/Util.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Regexp__Util.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Regexp__Util.translated.nsq	85e638ef280f09926bd186702fd214fb1f5ac3394a4b23a97de02bef71505bb7	captured_translated_to_nsq_stamp_body
cpan_source	Register	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Register.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Register.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Register.translated.nsq	e894635851fba95a22aa0170cba275470ca135de7bd41e7b21b6f0c45aeb03b0	captured_translated_to_nsq_stamp_body
cpan_source	Reply	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Reply.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Reply.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Reply.translated.nsq	273637124dda1c8fb1967fcf0fb9bcf37d7d539349dd6b25ff60de2c4bf537e9	captured_translated_to_nsq_stamp_body
cpan_source	Role::Tiny	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Role/Tiny.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Role__Tiny.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Role__Tiny.translated.nsq	370b0faca1d6dff2759ac2685e04c157161e21603bcb0f1c221e65dc7dcd1858	captured_translated_to_nsq_stamp_body
cpan_source	SQL::QueryMaker	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/SQL/QueryMaker.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/SQL__QueryMaker.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/SQL__QueryMaker.translated.nsq	316389b9d2aa7f5199d80178175b8f57831e5b1e29ae259e59242276bbe12598	captured_translated_to_nsq_stamp_body
cpan_source	SQL::Statement	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/SQL/Statement.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/SQL__Statement.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/SQL__Statement.translated.nsq	2a98523cc7d368b4f7a414e9cfd974f62c302a3031a3dd5505585f950b83a1e5	captured_translated_to_nsq_stamp_body
cpan_source	SQLib	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/SQLib.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/SQLib.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/SQLib.translated.nsq	9ab6a9c40bfc553572d25c1c1994ec8b1789bf5c328cc320d63287e2847b8fb8	captured_translated_to_nsq_stamp_body
cpan_source	Safe::Isa	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Safe/Isa.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Safe__Isa.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Safe__Isa.translated.nsq	1268fbc15c84bca9d6bab13238aaca5397c4d86b3d8319c3916143f182b504de	captured_translated_to_nsq_stamp_body
cpan_source	Sah	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sah.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sah.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sah.translated.nsq	235159a3d881a0744b75e10e397271ec7510b70a1560ab07f9866e058fb9ff7f	captured_translated_to_nsq_stamp_body
cpan_source	Sah::Schemas::Int	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sah/Schemas/Int.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sah__Schemas__Int.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sah__Schemas__Int.translated.nsq	55c075730968f927dd1a9ef8967b772432e24535509d10c3ab9b3b9046dd4e68	captured_translated_to_nsq_stamp_body
cpan_source	Sah::Schemas::JSON	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sah/Schemas/JSON.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sah__Schemas__JSON.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sah__Schemas__JSON.translated.nsq	0f94daa5d0963bc1d046566e4f20d88002ede68ba5f80849bc16e432582ac5ae	captured_translated_to_nsq_stamp_body
cpan_source	Sah::Schemas::Rinci	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sah/Schemas/Rinci.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sah__Schemas__Rinci.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sah__Schemas__Rinci.translated.nsq	1d1271427d447812496183af0e8e59e5fbe08fce4484703f4a214f06ef5f745f	captured_translated_to_nsq_stamp_body
cpan_source	Scalar::Util::Numeric	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Scalar/Util/Numeric.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Scalar__Util__Numeric.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Scalar__Util__Numeric.translated.nsq	40f60fbd8848d682caa478ead9b9e4ce038f19cbea9af0c00d13f03ab9dcadb3	captured_translated_to_nsq_stamp_body
cpan_source	Scalar::Util::Numeric::PP	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Scalar/Util/Numeric/PP.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Scalar__Util__Numeric__PP.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Scalar__Util__Numeric__PP.translated.nsq	60181e8d00a5562d7fa962085675ff4ddd6ee95a1f28c3d51682b52f8d810c90	captured_translated_to_nsq_stamp_body
cpan_source	Scope::Guard	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Scope/Guard.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Scope__Guard.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Scope__Guard.translated.nsq	f42cfc0757ebe48718eba98460b697a0170c349ae1de36849ed22e13a82c76e1	captured_translated_to_nsq_stamp_body
cpan_source	Set::CrossProduct	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Set/CrossProduct.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Set__CrossProduct.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Set__CrossProduct.translated.nsq	298fa2a73ccb359c8a0a5b47f7acdcc8bff402d219dc3089eaf8cd7188867305	captured_translated_to_nsq_stamp_body
cpan_source	Sim	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sim.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sim.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sim.translated.nsq	eac4dfe7fb14e5d07fd55c3a60e03805186eff3481b8ce21a53f06635380cb58	captured_translated_to_nsq_stamp_body
cpan_source	Socket6	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Socket6.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Socket6.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Socket6.translated.nsq	04e252f625818e7d899ad0e801d1b16d12417620158afbfc5f32c364704a6a4e	captured_translated_to_nsq_stamp_body
cpan_source	Sort::BySpec	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sort/BySpec.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sort__BySpec.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sort__BySpec.translated.nsq	a2d162c7a024dbc52b6c5d9c77334e689fdc29116336248aed62ebd75f68d493	captured_translated_to_nsq_stamp_body
cpan_source	Sort::Naturally	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sort/Naturally.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sort__Naturally.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sort__Naturally.translated.nsq	cc091cfaa238d72b1603758aef0afd0f1389f4b421b584b9f0c0a211044f1442	captured_translated_to_nsq_stamp_body
cpan_source	Sort::Sub	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sort/Sub.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sort__Sub.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sort__Sub.translated.nsq	cabb0fff8661e93df7a3bc94c6e3b8558745d19b293fbcb8d5fecff844a7da71	captured_translated_to_nsq_stamp_body
cpan_source	Sort::Versions	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Sort/Versions.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Sort__Versions.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Sort__Versions.translated.nsq	33ec62c72ec826f4eb03c819d7c0f53993eccd2e7ae7538506f6edef767dbf43	captured_translated_to_nsq_stamp_body
